slot,seed,profile,method,finite_gap,method_label,running_mean_finite_gap
159,1002,balanced,proposed_full,0.4991793039844197,DCEE,34.47472389750464
160,1002,balanced,proposed_full,0.247367082241908,DCEE,34.262131619148974
161,1002,balanced,proposed_full,0.0,DCEE,34.0506369795246
162,1002,balanced,proposed_full,18.288726181532184,DCEE,33.95393814027311
163,1002,balanced,proposed_full,206.9625162612174,DCEE,35.00886849466911
164,1002,balanced,proposed_full,0.0,DCEE,34.796693534095354
165,1002,balanced,proposed_full,42.16379210186278,DCEE,34.84107364594938
166,1002,balanced,proposed_full,0.0,DCEE,34.632444462440695
167,1002,balanced,proposed_full,110.30691420559378,DCEE,35.082887734721375
168,1002,balanced,proposed_full,0.0,DCEE,34.87529668303663
169,1002,balanced,proposed_full,0.0,DCEE,34.67014787901877
170,1002,balanced,proposed_full,0.0,DCEE,34.46739847621749
171,1002,balanced,proposed_full,0.0,DCEE,34.267006624611575
172,1002,balanced,proposed_full,34.099874089544755,DCEE,34.26604054059384
173,1002,balanced,proposed_full,99.80331392332664,DCEE,34.64269153704633
174,1002,balanced,proposed_full,0.0,DCEE,34.444733299691784
175,1002,balanced,proposed_full,0.0,DCEE,34.24902458776172
176,1002,balanced,proposed_full,0.0,DCEE,34.055527273706566
177,1002,balanced,proposed_full,15.672095699213967,DCEE,33.952249568231885
178,1002,balanced,proposed_full,0.0,DCEE,33.762572196342326
179,1002,balanced,proposed_full,0.0,DCEE,33.57500235080709
180,1002,balanced,proposed_full,0.0,DCEE,33.38950510025014
181,1002,balanced,proposed_full,0.0,DCEE,33.206046281018
182,1002,balanced,proposed_full,0.0,DCEE,33.02459247620369
183,1002,balanced,proposed_full,0.0,DCEE,32.84511099535476
184,1002,balanced,proposed_full,0.0,DCEE,32.66756985483933
185,1002,balanced,proposed_full,0.0,DCEE,32.491937758845566
186,1002,balanced,proposed_full,93.194902103005,DCEE,32.81655254143465
187,1002,balanced,proposed_full,0.0,DCEE,32.64199641089511
188,1002,balanced,proposed_full,0.0,DCEE,32.46928743517609
189,1002,balanced,proposed_full,11.40934250488499,DCEE,32.3584456197535
190,1002,balanced,proposed_full,2.726918782518624,DCEE,32.20330673578892
191,1002,balanced,proposed_full,0.0,DCEE,32.035581179873354
192,1002,balanced,proposed_full,0.0,DCEE,31.869593712620127
193,1002,balanced,proposed_full,1.8555127772779088,DCEE,31.714881955221454
194,1002,balanced,proposed_full,0.0,DCEE,31.55224153493827
195,1002,balanced,proposed_full,0.0,DCEE,31.39126071078042
196,1002,balanced,proposed_full,27.10980736775309,DCEE,31.369527445079775
197,1002,balanced,proposed_full,0.0,DCEE,31.211095488286443
198,1002,balanced,proposed_full,0.0,DCEE,31.054255812465907
199,1002,balanced,proposed_full,0.0,DCEE,30.898984533403578
0,1002,balanced,regularized_execution,2.2402125841146123,Regularized-Execution,2.2402125841146123
1,1002,balanced,regularized_execution,0.0,Regularized-Execution,1.1201062920573062
2,1002,balanced,regularized_execution,2.559732043738812,Regularized-Execution,1.5999815426178081
3,1002,balanced,regularized_execution,2.56272373285788,Regularized-Execution,1.840667090177826
4,1002,balanced,regularized_execution,1.7580754844497477,Regularized-Execution,1.8241487690322102
5,1002,balanced,regularized_execution,0.4578029449174836,Regularized-Execution,1.5964244650130892
6,1002,balanced,regularized_execution,1.781225190425019,Regularized-Execution,1.6228245686433649
7,1002,balanced,regularized_execution,1.5567178375226047,Regularized-Execution,1.61456122725327
8,1002,balanced,regularized_execution,0.0,Regularized-Execution,1.4351655353362398
9,1002,balanced,regularized_execution,0.2550690055514906,Regularized-Execution,1.317155882357765
10,1002,balanced,regularized_execution,0.0,Regularized-Execution,1.197414438507059
11,1002,balanced,regularized_execution,0.0,Regularized-Execution,1.0976299019648041
12,1002,balanced,regularized_execution,0.0,Regularized-Execution,1.0131968325828962
13,1002,balanced,regularized_execution,0.0044631155788295,Regularized-Execution,0.9411444242254629
14,1002,balanced,regularized_execution,0.5257318809605565,Regularized-Execution,0.913450254674469
15,1002,balanced,regularized_execution,0.0003381827481803,Regularized-Execution,0.856380750179076
16,1002,balanced,regularized_execution,0.603735219304852,Regularized-Execution,0.8415192483629452
17,1002,balanced,regularized_execution,0.0128397272394664,Regularized-Execution,0.7954814971894186
18,1002,balanced,regularized_execution,0.0173082606865193,Regularized-Execution,0.754525011057687
19,1002,balanced,regularized_execution,0.0063340731249184,Regularized-Execution,0.7171154641610487
20,1002,balanced,regularized_execution,0.0093012399577503,Regularized-Execution,0.6834100249132725
21,1002,balanced,regularized_execution,0.0206508938238698,Regularized-Execution,0.6532846098637543
22,1002,balanced,regularized_execution,0.0191046537588022,Regularized-Execution,0.6257115682939737
23,1002,balanced,regularized_execution,0.0,Regularized-Execution,0.5996402529483914
24,1002,balanced,regularized_execution,0.0162282891075165,Regularized-Execution,0.5763037743947564
25,1002,balanced,regularized_execution,0.0,Regularized-Execution,0.5541382446103428
26,1002,balanced,regularized_execution,0.0,Regularized-Execution,0.5336146059210708
27,1002,balanced,regularized_execution,0.0,Regularized-Execution,0.5145569414238896
28,1002,balanced,regularized_execution,0.0,Regularized-Execution,0.49681359861616936
29,1002,balanced,regularized_execution,0.0,Regularized-Execution,0.4802531453289637
30,1002,balanced,regularized_execution,0.0,Regularized-Execution,0.4647611083828681
31,1002,balanced,regularized_execution,0.0006186812502164,Regularized-Execution,0.45025665753497274
32,1002,balanced,regularized_execution,0.0,Regularized-Execution,0.43661251639754933
33,1002,balanced,regularized_execution,0.0,Regularized-Execution,0.4237709717976214
34,1002,balanced,regularized_execution,0.0,Regularized-Execution,0.4116632297462608
35,1002,balanced,regularized_execution,0.0,Regularized-Execution,0.40022814003108687
36,1002,balanced,regularized_execution,0.0,Regularized-Execution,0.38941116327348996
37,1002,balanced,regularized_execution,0.0,Regularized-Execution,0.3791635010820823
38,1002,balanced,regularized_execution,0.0,Regularized-Execution,0.3694413600286956
39,1002,balanced,regularized_execution,0.0,Regularized-Execution,0.36020532602797817
40,1002,balanced,regularized_execution,0.0,Regularized-Execution,0.3514198302711982
41,1002,balanced,regularized_execution,0.0,Regularized-Execution,0.34305269145521733
42,1002,balanced,regularized_execution,0.0,Regularized-Execution,0.33507472188649134
43,1002,balanced,regularized_execution,12.647803614748227,Regularized-Execution,0.6149094694515308
44,1002,balanced,regularized_execution,54.00379217343561,Regularized-Execution,1.8013290850956214
45,1002,balanced,regularized_execution,1312.302752638258,Regularized-Execution,30.290490466686105
46,1002,balanced,regularized_execution,0.9996874899716204,Regularized-Execution,29.667281892713458
47,1002,balanced,regularized_execution,28.078522200196858,Regularized-Execution,29.634182732452697
48,1002,balanced,regularized_execution,74.92786432228786,Regularized-Execution,30.558543581224843
49,1002,balanced,regularized_execution,0.0,Regularized-Execution,29.947372709600344
50,1002,balanced,regularized_execution,0.0,Regularized-Execution,29.360169323137594
51,1002,balanced,regularized_execution,31.772598883702813,Regularized-Execution,29.406562199302307
52,1002,balanced,regularized_execution,82.17840725564747,Regularized-Execution,30.40225738904467
53,1002,balanced,regularized_execution,0.0,Regularized-Execution,29.83925262258088
54,1002,balanced,regularized_execution,3.421610601377324,Regularized-Execution,29.358931858558996
55,1002,balanced,regularized_execution,30.11886748237066,Regularized-Execution,29.372502137555635
56,1002,balanced,regularized_execution,73.82929677456377,Regularized-Execution,30.15244590311718
57,1002,balanced,regularized_execution,0.0082568676334631,Regularized-Execution,29.63271850595367
58,1002,balanced,regularized_execution,0.0,Regularized-Execution,29.130469039751063
59,1002,balanced,regularized_execution,0.2628978135442139,Regularized-Execution,28.649342852647617
60,1002,balanced,regularized_execution,1.365539288332684,Regularized-Execution,28.202067384380157
61,1002,balanced,regularized_execution,14.285624063063324,Regularized-Execution,27.97760862113311
62,1002,balanced,regularized_execution,7.004762164172689,Regularized-Execution,27.644706296419454
63,1002,balanced,regularized_execution,2.162247430590469,Regularized-Execution,27.246542876640877
64,1002,balanced,regularized_execution,23.639651437148583,Regularized-Execution,27.191052239110228
65,1002,balanced,regularized_execution,19.333726641832985,Regularized-Execution,27.07200185127269
66,1002,balanced,regularized_execution,0.030596391040035,Regularized-Execution,26.668398784702056
67,1002,balanced,regularized_execution,9.007108641285413,Regularized-Execution,26.408673929651812
68,1002,balanced,regularized_execution,24.731349045679508,Regularized-Execution,26.384364873362358
69,1002,balanced,regularized_execution,15.539105030270548,Regularized-Execution,26.229432589889615
70,1002,balanced,regularized_execution,7.63466279397835,Regularized-Execution,25.96753442375002
71,1002,balanced,regularized_execution,41.42089995271272,Regularized-Execution,26.18216450054117
72,1002,balanced,regularized_execution,22.918471203891382,Regularized-Execution,26.137456373189803
73,1002,balanced,regularized_execution,3.521637629389261,Regularized-Execution,25.83183720097628
74,1002,balanced,regularized_execution,38.7049155142231,Regularized-Execution,26.003478245152905
75,1002,balanced,regularized_execution,36.5537075395514,Regularized-Execution,26.14229705165815
76,1002,balanced,regularized_execution,0.006331687630336,Regularized-Execution,25.8028689300474
77,1002,balanced,regularized_execution,42.43450818322435,Regularized-Execution,26.016095074318898
78,1002,balanced,regularized_execution,64.42722807533391,Regularized-Execution,26.502311947749472
79,1002,balanced,regularized_execution,0.0,Regularized-Execution,26.171033048402602
80,1002,balanced,regularized_execution,27.552486127495285,Regularized-Execution,26.188088024687698
81,1002,balanced,regularized_execution,102.38078454730568,Regularized-Execution,27.11726725057328
82,1002,balanced,regularized_execution,0.0,Regularized-Execution,26.790553187313364
83,1002,balanced,regularized_execution,44.16493188979166,Regularized-Execution,26.997391029009535
84,1002,balanced,regularized_execution,103.66266503653242,Regularized-Execution,27.899335429098038
85,1002,balanced,regularized_execution,0.0306135564669602,Regularized-Execution,27.575280523602327
86,1002,balanced,regularized_execution,12.978759082909164,Regularized-Execution,27.407504415088614
87,1002,balanced,regularized_execution,71.21479402893601,Regularized-Execution,27.90531452433688
88,1002,balanced,regularized_execution,30.41638376067021,Regularized-Execution,27.933528785419277
89,1002,balanced,regularized_execution,8.581204497233557,Regularized-Execution,27.71850295999499
90,1002,balanced,regularized_execution,44.448932732237154,Regularized-Execution,27.902353836613038
91,1002,balanced,regularized_execution,55.80070906502442,Regularized-Execution,28.205596828226202
92,1002,balanced,regularized_execution,6.33898371111718,Regularized-Execution,27.970471955999226
93,1002,balanced,regularized_execution,33.429778702868134,Regularized-Execution,28.028549687348896
94,1002,balanced,regularized_execution,54.6194102108293,Regularized-Execution,28.308453482332897
95,1002,balanced,regularized_execution,18.42391294504523,Regularized-Execution,28.205489518402818
96,1002,balanced,regularized_execution,28.24989089000519,Regularized-Execution,28.205947264501813
97,1002,balanced,regularized_execution,59.41990561006969,Regularized-Execution,28.52445704353822
98,1002,balanced,regularized_execution,16.092353069330784,Regularized-Execution,28.398880235717943
99,1002,balanced,regularized_execution,27.725336130348296,Regularized-Execution,28.392144794664247
100,1002,balanced,regularized_execution,31.4885255879326,Regularized-Execution,28.42280203024116
101,1002,balanced,regularized_execution,35.83509674702327,Regularized-Execution,28.495471586288044
102,1002,balanced,regularized_execution,34.203426267615214,Regularized-Execution,28.550888622029085
103,1002,balanced,regularized_execution,26.97968104404208,Regularized-Execution,28.53578085685613
104,1002,balanced,regularized_execution,0.0,Regularized-Execution,28.264011515362263
105,1002,balanced,regularized_execution,0.0,Regularized-Execution,27.99736989729281
106,1002,balanced,regularized_execution,0.0312044121610597,Regularized-Execution,27.736003864721486
107,1002,balanced,regularized_execution,0.0,Regularized-Execution,27.479189014122213
108,1002,balanced,regularized_execution,0.0,Regularized-Execution,27.227086362616504
109,1002,balanced,regularized_execution,0.1564390709318104,Regularized-Execution,26.980989569055733
110,1002,balanced,regularized_execution,0.0,Regularized-Execution,26.737917590956133
111,1002,balanced,regularized_execution,0.0,Regularized-Execution,26.49918618389402
112,1002,balanced,regularized_execution,3.100524808076443,Regularized-Execution,26.292118384108026
113,1002,balanced,regularized_execution,72.5824552395352,Regularized-Execution,26.698173970559143
114,1002,balanced,regularized_execution,102.23531129215188,Regularized-Execution,27.355018642920818
115,1002,balanced,regularized_execution,10.57818927430344,Regularized-Execution,27.210390803536185
116,1002,balanced,regularized_execution,206.1831362005869,Regularized-Execution,28.740072388126364
117,1002,balanced,regularized_execution,1780.772018655165,Regularized-Execution,43.587800746321605
118,1002,balanced,regularized_execution,1512.0207281761122,Regularized-Execution,55.92757324573161
119,1002,balanced,regularized_execution,0.0,Regularized-Execution,55.461510135350515
120,1002,balanced,regularized_execution,50.03197268568147,Regularized-Execution,55.41663792502267
121,1002,balanced,regularized_execution,0.7700126080599148,Regularized-Execution,54.96871476668691
122,1002,balanced,regularized_execution,66.32638605029751,Regularized-Execution,55.06105355761058
123,1002,balanced,regularized_execution,107.02690888365396,Regularized-Execution,55.48013303604641
124,1002,balanced,regularized_execution,2.2647806941859017,Regularized-Execution,55.05441021731153
125,1002,balanced,regularized_execution,85.0783597433292,Regularized-Execution,55.292695531010075
126,1002,balanced,regularized_execution,86.50098874587457,Regularized-Execution,55.53843012325311
127,1002,balanced,regularized_execution,0.0,Regularized-Execution,55.10453613791519
128,1002,balanced,regularized_execution,226.96187314545023,Regularized-Execution,56.43676355657825
129,1002,balanced,regularized_execution,83.13417836889857,Regularized-Execution,56.642128285903794
130,1002,balanced,regularized_execution,6.708069196665747,Regularized-Execution,56.26095226232182
131,1002,balanced,regularized_execution,336.4708854477285,Regularized-Execution,58.38375478645369
132,1002,balanced,regularized_execution,18.888748958797805,Regularized-Execution,58.08679985541868
133,1002,balanced,regularized_execution,1729.3777041416506,Regularized-Execution,70.55912003665922
134,1002,balanced,regularized_execution,0.0,Regularized-Execution,70.03645988823952
135,1002,balanced,regularized_execution,102.61339250948367,Regularized-Execution,70.27599615751338
136,1002,balanced,regularized_execution,48.731279920810266,Regularized-Execution,70.11873545505568
137,1002,balanced,regularized_execution,38.499912826462605,Regularized-Execution,69.88961355194995
138,1002,balanced,regularized_execution,222.139583508515,Regularized-Execution,70.98493707681732
139,1002,balanced,regularized_execution,100.29327517435011,Regularized-Execution,71.19428234894255
140,1002,balanced,regularized_execution,0.0,Regularized-Execution,70.68935836065218
141,1002,balanced,regularized_execution,111.17737249797938,Regularized-Execution,70.9744852207742
142,1002,balanced,regularized_execution,113.7379268224804,Regularized-Execution,71.27353026693997
143,1002,balanced,regularized_execution,71.69621926781747,Regularized-Execution,71.27646560722386
144,1002,balanced,regularized_execution,34.654148516718124,Regularized-Execution,71.0238979031514
145,1002,balanced,regularized_execution,114.9549587733636,Regularized-Execution,71.32479558034463
